title,gender,price,composition,color,imageUrl,description,polyester,silk,modal,viscose,wool,polyamide,nylon,cotton,linen,acrylic,lambskin,lyocell,elastane,brand
RIBBED POLO,women,19.9, '95% cotton · 5% elastane', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/4424/829/251/2/w/563/4424829251_1_1_1.jpg?ts=1633690412913,Polo with lapel collar and long sleeves. Front button closure.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,Zara
VOLUMINOUS ASYMMETRIC TOP,women,35.9, '96% polyester · 4% elastane', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/0085/823/251/2/w/563/0085823251_1_1_1.jpg?ts=1628666664349,Round neck top. One long balloon sleeve.,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,Zara
JACQUARD TOP,women,29.9, '69% polyester · 23% viscose · 8% elastane', Printed ,https://static.zara.net/photos///2021/I/0/1/p/5039/626/020/12/w/563/5039626020_1_1_1.jpg?ts=1634640682039,Straight neck top with long sleeves and exposed shoulders.,0.69,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,Zara
OVERSIZED EVERLAST® T-SHIRT,women,29.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0085/457/250/2/w/563/0085457250_1_1_1.jpg?ts=1620988470696,Full cut T-shirt with round neck and short sleeves. Contrasting front Everlast ® embroidery.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
SEAMLESS JACQUARD POLO SHIRT,women,25.9, '50% polyester · 44% polyamide · 6% elastane', Brown Green ,https://static.zara.net/photos///2021/I/0/1/p/1014/358/054/2/w/563/1014358054_1_1_1.jpg?ts=1629448397288,LIMITLESS CONTOUR COLLECTIONPolo shirt with lapel collar and short sleeves. Front button closure.,0.5,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Zara
BASIC V-NECK T-SHIRT,women,9.9, '100% cotton', Black ,https://static.zara.net/photos///2021/I/0/1/p/4424/154/800/5/w/563/4424154800_1_1_1.jpg?ts=1633604899463,V-neck T-shirt with short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
SEAMLESS CROP TOP,women,19.9, '95% nylon · 5% elastane', Beige-pink ,https://static.zara.net/photos///2021/I/0/1/p/7901/425/942/2/w/563/7901425942_1_1_1.jpg?ts=1629886242698,LIMITLESS CONTOUR COLLECTIONCrop top with crew neck and short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,Zara
LONG SLEEVED SHIRT,women,17.9, the production process is performed in a closed circuit that recovers water and 99% of chemicals. These technologies are used in its production process that comply with parameters established by the European Union of more responsible consumption and management of energy, Dark gray ,https://static.zara.net/photos///2021/I/0/1/p/3431/301/922/2/w/563/3431301922_1_1_1.jpg?ts=1634223889438,Round neck T-shirt with long sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
SNOOPY ©PEANUTS T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0085/838/250/2/w/563/0085838250_1_1_1.jpg?ts=1631189751609,Round neck top with short sleeves. Raised contrasting embroidery detail of Snoopy ©Peanuts.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
T-SHIRT CHARLOTTE GAINSBOURG COLLECTION,women,25.9, '100% cotton', Dark khaki ,https://static.zara.net/photos///2021/I/0/1/p/0264/598/507/2/w/563/0264598507_6_1_1.jpg?ts=1633360919863,"THE CHARLOTTE GAINSBOURG COLLECTION, EXCLUSIVELY FOR ZARAT-shirt made in cotton knit with round neck and short sleeves.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
ASYMMETRIC CROP TOP,women,17.9, '94% polyamide · 6% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/5039/431/800/2/w/563/5039431800_1_1_1.jpg?ts=1626439383804,Short top with asymmetrical straps.,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Zara
KAPPA POLO,women,25.9, '94% cotton · 6% elastane', White ,https://static.zara.net/photos///2021/I/0/1/p/1131/846/250/2/w/563/1131846250_1_1_1.jpg?ts=1621326402166,Short sleeve polo shirt. Front button closure. Contrast trim. Embroidered KAPPA patch detail at front.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.06,Zara
GIRL PRINT T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5644/451/250/2/w/563/5644451250_1_1_1.jpg?ts=1625228519981,Round neck T-shirt with short sleeves. Contrasting front print of a girl.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RUCHED RIBBED TOP,women,12.9, '95% cotton · 5% elastane', Fuchsia ,https://static.zara.net/photos///2021/I/0/1/p/3641/316/630/2/w/563/3641316630_1_1_1.jpg?ts=1622202083517,V-neck T-shirt with short sleeves. Adjustable ruching at the front.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,Zara
TEXT POCKET T-SHIRT,women,17.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0264/454/250/2/w/563/0264454250_2_1_1.jpg?ts=1624966233062,Round neck T-shirt with short sleeves. Front patch pocket. Contrasting front text.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RUCHED RIBBED TOP,women,12.9, '97% polyester · 3% elastane', White ,https://static.zara.net/photos///2021/I/0/1/p/5039/467/250/5/w/563/5039467250_1_1_1.jpg?ts=1631271309520,Round neck top with long sleeves. Adjustable drawstring ruching at sides.,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,Zara
CONTRAST TOP,women,19.9, '100% cotton', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/5644/482/251/22/w/563/5644482251_1_1_1.jpg?ts=1630337264299,Round neck T-shirt with short sleeves. Contrasting fabric detail. Side vents at hem.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
BALLOON SLEEVE TOP,women,29.9, '100% cotton', Ecru ,https://static.zara.net/photos///2021/I/0/1/p/4770/455/712/2/w/563/4770455712_1_1_1.jpg?ts=1628695331738,Round collar top with adjustable tied V-neckline. Short adjustable tied balloon sleeves with tonal matching fabric and ruffled cuffs. Perforated fabric.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
T-SHIRT WITH RUCHING,women,12.9, '95% cotton · 5% elastane', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/0962/818/251/2/w/563/0962818251_1_1_1.jpg?ts=1631261748202,Round neck top with short sleeves. Front ruching detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,Zara
CUT OUT “LIFE” SHIRT,women,25.9, '97% cotton · 3% elastane', White ,https://static.zara.net/photos///2021/I/0/1/p/5644/828/250/2/w/563/5644828250_1_1_1.jpg?ts=1629456820622,Round neck tank top. Side vent detail. Contrasting Life patch detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.03,Zara
COMBINATION TEXTURED TOP,women,25.9, '95% cotton · 5% elastane', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/5039/441/251/2/w/563/5039441251_1_1_1.jpg?ts=1628842134998,V-neck top with balloon sleeves. Tonal matching fabric.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,Zara
STRIPED RUSTIC SWEATER,women,35.9, '60% polyester · 40% cotton', Ecru Blue ,https://static.zara.net/photos///2021/I/0/1/p/1165/118/080/2/w/563/1165118080_1_1_1.jpg?ts=1623404398962,Roomy sweater with round neck and long sleeves.,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,Zara
SWEETHEART NECK TOP,women,35.9, '100% cotton', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/0085/821/251/2/w/563/0085821251_1_1_1.jpg?ts=1628666627990,Sleeveless crop top with sweetheart neckline. Tonal matching fabric. Tie detail at hem.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
LONG SLEEVE POLO SHIRT,women,25.9, '100% cotton', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/3253/816/251/17/w/563/3253816251_1_1_1.jpg?ts=1630486400521,Lapel collar polo shirt with V-neck and long sleeves. Side vents at hem.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
NATACHA PASCHAL STRIPED T-SHIRT,women,25.9, '51% polyester · 49% cotton', White Navy ,https://static.zara.net/photos///2021/I/0/1/p/0085/372/060/2/w/563/0085372060_1_1_1.jpg?ts=1623396184833,Round neck T-shirt with short sleeves. Front embroidered glasses detail by Natacha Paschal.,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,Zara
PLEATED SLEEVE TOP,women,25.9, '100% cotton', Black ,https://static.zara.net/photos///2021/I/0/1/p/1165/467/800/2/w/563/1165467800_1_1_1.jpg?ts=1632382667793,Round neck T-shirt with pleated long sleeves with elastic cuffs.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
ZIPPERED HALTER TOP,women,12.9, '98% cotton · 2% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/6050/348/800/2/w/563/6050348800_1_1_1.jpg?ts=1632928323176,Sleeveless halter top. Front metal zip closure.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.02,Zara
CONTRAST TOP,women,19.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5644/055/250/2/w/563/5644055250_1_1_1.jpg?ts=1625819766493,Round neck T-shirt with short sleeves. Contrasting fabric detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
TOP WITH ORGANZA TRIM,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5644/463/250/2/w/563/5644463250_1_1_1.jpg?ts=1628591685017,Round neck top. Short sleeves in tonal matching organza with ruffle detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
WASHED RIB T-SHIRT,women,12.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0962/152/250/8/w/563/0962152250_1_1_1.jpg?ts=1632914943776,Round neck top with short sleeves. Rib trim.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
COMBINATION BANDED TOP,women,29.9, '100% cotton', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/5644/469/251/2/w/563/5644469251_1_1_1.jpg?ts=1630490598824,Round neck top with long sleeves. Contrast band detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RIBBED T-SHIRT,women,12.9, '100% cotton', Pink ,https://static.zara.net/photos///2021/V/0/1/p/0962/956/620/2/w/563/0962956620_6_1_1.jpg?ts=1618829667927,Sleeveless round neck top with wide arm holes. Rib trim.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
SMILEY® HAPPY COLLECTION SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5039/809/250/2/w/563/5039809250_1_1_1.jpg?ts=1628842160779,Round neck T-shirt with short sleeves. Contrasting Smiley® Happy Collection patches.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
T-SHIRT WITH ©DISNEY PRINT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0085/460/250/2/w/563/0085460250_1_1_1.jpg?ts=1626251924513,Round neck T-shirt with short sleeves. Contrasting ©Disney print on the front.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
SHORT SLEEVE KNIT T-SHIRT,women,25.9, '60% cotton · 26% lyocell · 14% linen', Ecru ,https://static.zara.net/photos///2021/I/0/1/p/9598/085/712/2/w/563/9598085712_1_1_1.jpg?ts=1627469533299,T-shirt made of cotton and linen blend fabric. Round neck and short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.0,0.0,0.26,0.0,Zara
SOFT CROP CARDIGAN,women,39.9, '66% polyester · 33% viscose · 1% elastane', Green marl ,https://static.zara.net/photos///2021/I/0/1/p/5039/501/524/2/w/563/5039501524_1_1_1.jpg?ts=1631865510093,V-neck cardigan with long balloon sleeves. Front button closure.,0.66,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,Zara
EMBROIDERED SHIRT,women,25.9, '6% elastane · 56% polyester · 38% cotton', Black ,https://static.zara.net/photos///2021/I/0/1/p/2298/454/800/2/w/563/2298454800_1_1_1.jpg?ts=1631715178283,Round neck top with long sleeves and ruffled cuffs. Contrasting embroidered eyelet detail.,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.06,Zara
BEAD TRIM T-SHIRT,women,17.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5070/483/250/2/w/563/5070483250_1_1_1.jpg?ts=1627638396022,Round neck T-shirt with short sleeves. Contrasting fabric detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
BASIC SHIRT,women,7.9, '100% cotton', Intense blue ,https://static.zara.net/photos///2021/I/0/1/p/0962/386/482/2/w/563/0962386482_1_1_1.jpg?ts=1631261739206,Round neck T-shirt with short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
PERFORATED CHENILLE MOCK NECK TOP,women,39.9, '100% polyester', Ecru ,https://static.zara.net/photos///2021/I/0/1/p/7901/444/712/17/w/563/7901444712_1_1_1.jpg?ts=1634226187598,Long sleeve mock neck top. Perforated fabric detail.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
OVERSIZED COTTON POLO,women,19.9, '100% cotton', Chocolate ,https://static.zara.net/photos///2021/I/0/1/p/0962/650/717/2/w/563/0962650717_1_1_1.jpg?ts=1631113189590,Full cut polo shirt made of 100% cotton. Lapel collar and long sleeves. Front button closure.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
FRONT PRINT T-SHIRT,women,12.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5580/626/250/2/w/563/5580626250_1_1_1.jpg?ts=1625829067806,Round neck T-shirt with short sleeves. Contrasting front print.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RIBBED T-SHIRT,women,19.9, '93% viscose · 7% polyamide', Black ,https://static.zara.net/photos///2021/I/0/1/p/5580/036/800/2/w/563/5580036800_1_1_1.jpg?ts=1626436845882,Full cut T-shirt with round neck and short sleeves.,0.0,0.0,0.0,0.93,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
ASYMMETRIC DRAPED TOP,women,35.9, '72% viscose · 25% polyamide · 3% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/1165/039/800/2/w/563/1165039800_1_1_1.jpg?ts=1628591757573,Top with asymmetric neckline and one short sleeve. Pleated fabric detail. Asymmetric hem. Side hidden in-seam zip closure.,0.0,0.0,0.0,0.72,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03,Zara
SEMI-SHEER SILK T-SHIRT,women,69.9, '100% silk (mulberry)', Black ,https://static.zara.net/photos///2021/I/0/1/p/1758/500/800/3/w/563/1758500800_1_1_1.jpg?ts=1633077335232,Semi-sheer T-shirt made of 100% mulberry silk. Round neck and long sleeves.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
BASIC SHIRT,women,9.9, '100% cotton', Bottle green ,https://static.zara.net/photos///2021/I/0/1/p/4174/353/501/2/w/563/4174353501_1_1_1.jpg?ts=1626085453072,Round neck T-shirt with short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
EMBROIDERED COTTON POLO,women,19.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/0264/458/250/2/w/563/0264458250_1_1_1.jpg?ts=1627475017262,Polo made of 100% cotton. Lapel collar and short sleeves. Contrasting embroidery detail at chest. Front button closure.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
VENTED SEAMLESS TOP,women,25.9, '57% cotton · 41% polyamide · 2% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/1067/486/800/2/w/563/1067486800_1_1_1.jpg?ts=1629278879055,Round neck top with long sleeves and side vented detail.,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.57,0.0,0.0,0.0,0.0,0.02,Zara
SEAMLESS TOP,women,35.9, '77% viscose · 17% polyamide · 6% elastane', Green ,https://static.zara.net/photos///2021/I/0/1/p/1067/492/500/2/w/563/1067492500_1_1_1.jpg?ts=1634200867761,Round neck top with long sleeves. Back adjustable open detail with contrast elastic drawcord and toggle.,0.0,0.0,0.0,0.77,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Zara
RIBBED TOP,women,19.9, '68% viscose · 30% cotton · 2% elastane', Light blue ,https://static.zara.net/photos///2021/I/0/1/p/5644/510/406/2/w/563/5644510406_6_1_1.jpg?ts=1625473498656,Fitted tank top with round neck and thin straps.,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.02,Zara
SEAMLESS ASYMMETRICAL TOP,women,19.9, '96% polyamide · 4% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/1014/360/800/2/w/563/1014360800_1_1_1.jpg?ts=1629281408557,LIMITLESS CONTOUR COLLECTIONTop with asymmetric neckline and one long sleeve.,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,Zara
OVERSIZED RIB T-SHIRT,women,29.9, '93% cotton · 7% elastane', Beige-pink ,https://static.zara.net/photos///2021/I/0/1/p/0962/649/942/2/w/563/0962649942_1_1_1.jpg?ts=1631111827098,Roomy shirt with round neck and long sleeves. Ribbed trim.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.07,Zara
STRIPED T-SHIRT,women,25.9, '100% cotton', Ecru Navy ,https://static.zara.net/photos///2021/I/0/1/p/0858/454/066/2/w/563/0858454066_1_1_1.jpg?ts=1623859363644,Roomy V-neck top with short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RUFFLED TOP,women,19.9, '100% cotton', Black ,https://static.zara.net/photos///2021/I/0/1/p/5644/002/800/2/w/563/5644002800_1_1_1.jpg?ts=1623247886440,V-neck T-shirt with short sleeves. Self ruffle detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
T-SHIRT WITH GIRL PRINT,women,25.9, '100% cotton', Anthracite grey ,https://static.zara.net/photos///2021/I/0/1/p/1131/842/807/2/w/563/1131842807_6_1_1.jpg?ts=1631007918174,Top with round neck and short sleeves. Contrasting print.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
LINEN TOP,women,17.9, '100% linen', Black ,https://static.zara.net/photos///2021/I/0/1/p/0858/303/800/2/w/563/0858303800_1_1_1.jpg?ts=1622548829101,Top made of 100% linen with round neck and straps.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Zara
TEXT T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/1277/451/250/22/w/563/1277451250_1_1_1.jpg?ts=1627486232800,Full cut T-shirt with round neck and short sleeves. Contrasting front and back text detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RETRO JACQUARD POLO,women,29.9, '44% polyester · 22% viscose · 21% cotton · 12% acrylic · 1% polyamide', Bluish ,https://static.zara.net/photos///2021/I/0/1/p/1930/429/420/2/w/563/1930429420_1_1_1.jpg?ts=1627050826496,Short sleeve polo shirt. Contrasting rib trim. Front button closure.,0.44,0.0,0.0,0.22,0.0,0.01,0.0,0.21,0.0,0.12,0.0,0.0,0.0,Zara
PREMIUM COTTON SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/4174/662/250/2/w/563/4174662250_1_1_1.jpg?ts=1631111744584,Roomy shirt with round neck and long sleeves. Ribbed trim.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
CONTRAST TOP,women,25.9, '100% cotton', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/5644/461/251/2/w/563/5644461251_1_1_1.jpg?ts=1629278873217,Round neck T-shirt with short sleeves. Contrasting fabric detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
SOFT CROP TOP,women,25.9, '66% polyester · 33% viscose · 1% elastane', Green marl ,https://static.zara.net/photos///2021/I/0/1/p/5039/500/524/2/w/563/5039500524_1_1_1.jpg?ts=1631865575933,V-neck top with straps. Soft feel fabric.,0.66,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,Zara
MICKEY MOUSE ©DISNEY T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/1131/831/250/2/w/563/1131831250_1_1_1.jpg?ts=1627398706363,Round neck T-shirt with short sleeves. Front Mickey Mouse ©Disney embroidery detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
KAPPA CROP TOP,women,19.9, '67% viscose · 29% polyester · 4% elastane', Red ,https://static.zara.net/photos///2021/I/0/1/p/0085/342/600/2/w/563/0085342600_1_1_1.jpg?ts=1621326397165,Sleeveless crop top with round neck. Embroidered KAPPA patch detail at front.,0.29,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,Zara
CROPPED T-SHIRT,women,12.9, '100% cotton', Black ,https://static.zara.net/photos///2021/V/0/1/p/4424/166/800/2/w/563/4424166800_1_1_1.jpg?ts=1616074323997,Crop top with round neck and short sleeves.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RAINBOW T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/1131/830/250/2/w/563/1131830250_1_1_1.jpg?ts=1629456233929,Round neck T-shirt with short sleeves. Contrasting crochet rainbow appliqué.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RETRO POLO,women,25.9, '69% polyester · 31% viscose', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/5507/450/251/2/w/563/5507450251_1_1_1.jpg?ts=1628508887084,Short sleeve polo shirt. Perforated fabric. Front button closure. This item is unlined.,0.69,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
RIBBED POLO TOP,women,19.9, '52% cotton · 45% polyester · 3% elastane', White ,https://static.zara.net/photos///2021/I/0/1/p/1131/822/250/2/w/563/1131822250_1_1_1.jpg?ts=1625819335659,Sleeveless top with V-neck lapel collar. Adjustable ruching with tie at front.,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.03,Zara
DUMBO ©DISNEY T-SHIRT,women,25.9, '100% cotton', Sand ,https://static.zara.net/photos///2021/I/0/1/p/1131/837/711/2/w/563/1131837711_1_1_1.jpg?ts=1631716473692,Round neck top with short sleeves. Contrast Dumbo © Disney embroidered detail.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
FLOWY RUCHED TOP,women,25.9, '100% polyester', Bright red ,https://static.zara.net/photos///2021/I/0/1/p/5039/510/632/2/w/563/5039510632_1_1_1.jpg?ts=1633966360358,Round neck top with long sleeves. Ruched fabric detail at front.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zara
ASYMMETRIC CROP TOP,women,19.9, '94% polyamide · 6% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/5039/432/800/2/w/563/5039432800_1_1_1.jpg?ts=1626439403507,Short top with asymmetrical neckline and long sleeve.,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Zara
WASHED COTTON POLO,women,29.9, '100% cotton', Charcoal ,https://static.zara.net/photos///2021/I/0/1/p/2335/626/822/2/w/563/2335626822_1_1_1.jpg?ts=1630490570073,"Polo with lapel collar and long sleeves. Front button closure.Due to the dyeing process, the print on each item is unique and special and may differ slightly from the one pictured.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
BASIC T-SHIRT,women,9.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/4174/025/250/2/w/563/4174025250_1_1_1.jpg?ts=1628097857623,Round neck T-shirt with short sleeves. Asymmetric hem.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
“LIVRARIA LELLO PORTO” PRINTED T-SHIRT,women,25.9, '100% cotton', White ,https://static.zara.net/photos///2021/I/0/1/p/5644/822/250/2/w/563/5644822250_1_1_1.jpg?ts=1629281491337,Round neck T-shirt with short sleeves. Printed and embroidered detail of Livraria Lello Porto ©2021.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zara
RIBBED JACKET WITH BUTTONS,women,19.9, '93% cotton · 7% elastane', Black ,https://static.zara.net/photos///2021/I/0/1/p/3253/802/800/2/w/563/3253802800_1_1_1.jpg?ts=1629882478709,Cropped sweater with round neck and long sleeves. Front button closure.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.07,Zara
CUT OUT T-SHIRT,women,25.9, '97% cotton · 3% elastane', Oyster White ,https://static.zara.net/photos///2021/I/0/1/p/0085/550/251/2/w/563/0085550251_1_1_1.jpg?ts=1628591695431,Round neck top. Short puff sleeves in tonal matching fabric and vent detail at shoulders.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.03,Zara
