,title,description,price,color,gender,imageUrl,brand,composition,rayon,nylon,spandex,acrylic,polyester,cupro,modal,lyocell,cotton
288,waffle henley long-sleeve t-shirt,#Made from waffle fabric with a distinctive texture. #Henley neck design. #Straight cut with a relaxed fit.,24.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442014/item/goods_03_442014.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
289,waffle henley long-sleeve t-shirt,#Made from waffle fabric with a distinctive texture. #Henley neck design. #Straight cut with a relaxed fit.,24.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442014/item/goods_09_442014.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
290,waffle henley long-sleeve t-shirt,#Made from waffle fabric with a distinctive texture. #Henley neck design. #Straight cut with a relaxed fit.,24.9,OLIVE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442014/item/goods_57_442014.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
291,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Versatile, basic long-sleeved T-shirt.",24.9,OFF WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440522/item/goods_01_440522.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
292,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Versatile, basic long-sleeved T-shirt.",24.9,WINE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440522/item/goods_18_440522.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
293,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Versatile, basic long-sleeved T-shirt.",24.9,BEIGE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440522/item/goods_31_440522.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
294,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Versatile, basic long-sleeved T-shirt.",24.9,OLIVE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440522/item/goods_57_440522.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
295,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Versatile, basic long-sleeved T-shirt.",24.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440522/item/goods_69_440522.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 83% Cotton, 17% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
296,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Our classic long-sleeved T-shirt, now in waffle fabric. #Side slit design with a longer hem at the back. #Straight cut with a relaxed fit.",24.9,BROWN,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442976/item/goods_35_442976.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 82% Cotton, 18% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
297,waffle crew neck long-sleeve t-shirt,"#Made from waffle fabric with a distinctive texture. #Our classic long-sleeved T-shirt, now in waffle fabric. #Side slit design with a longer hem at the back. #Straight cut with a relaxed fit.",24.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442976/item/goods_66_442976.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 82% Cotton, 18% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
298,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_00_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_04_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_07_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_09_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,RED,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_16_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,OLIVE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_57_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_66_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,men soft touch crew neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #A basic T-shirt that goes with any outfit.,19.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440524/item/goods_69_440524.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_00_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_03_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_09_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,ORANGE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_26_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,DARK BROWN,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_38_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,OLIVE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_57_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_64_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,men soft touch mock neck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #Regular fit with a mock neck.,19.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440525/item/goods_69_440525.jpg?width=380,uniqlo,"Body: 100% Cotton/ Collar: 97% Cotton, 3% Spandex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_00_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_07_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_09_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,WINE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_19_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,BEIGE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_32_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_68_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,men soft touch turtleneck long-sleeve t-shirt,#Updated cut for improved ease of movement around the shoulders. #Soft and comfortable brushed lining. #This turtleneck keeps you warm all the way to your neck.,19.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440526/item/goods_69_440526.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,men supima cotton crew neck short-sleeve t-shirt,#A silo compact spinning method is used to reduce fluff and enhance smoothness. #Available in a variety of colors that complement the characteristics of the fabric. #Sleek size designed for comfort.,14.9,ORANGE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441598/item/goods_26_441598.jpg?width=380,uniqlo,100% Cotton/ Exclusive of Decoration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,men supima cotton crew neck short-sleeve t-shirt,#A silo compact spinning method is used to reduce fluff and enhance smoothness. #Available in a variety of colors that complement the characteristics of the fabric. #Sleek size designed for comfort.,14.9,OLIVE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441598/item/goods_57_441598.jpg?width=380,uniqlo,100% Cotton/ Exclusive of Decoration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323,men AIRism cotton crew neck short-sleeve t-shirt,"#With added DRY, Cool Touch, moisture-wicking, and odor-controlling features for comfort. #This T-shirt has been carefully designed, such as the measurements and width of the collar binder, so that it can also be worn on its own.",14.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434169/item/goods_00_434169.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
324,men AIRism cotton crew neck short-sleeve t-shirt,"#With added DRY, Cool Touch, moisture-wicking, and odor-controlling features for comfort. #This T-shirt has been carefully designed, such as the measurements and width of the collar binder, so that it can also be worn on its own.",14.9,DARK GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434169/item/goods_08_434169.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
325,men AIRism cotton crew neck short-sleeve t-shirt,"#With added DRY, Cool Touch, moisture-wicking, and odor-controlling features for comfort. #This T-shirt has been carefully designed, such as the measurements and width of the collar binder, so that it can also be worn on its own.",14.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434169/item/goods_09_434169.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
326,men AIRism cotton crew neck short-sleeve t-shirt,"#With added DRY, Cool Touch, moisture-wicking, and odor-controlling features for comfort. #This T-shirt has been carefully designed, such as the measurements and width of the collar binder, so that it can also be worn on its own.",14.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434169/item/goods_63_434169.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
327,men AIRism cotton crew neck short-sleeve t-shirt,"#With added DRY, Cool Touch, moisture-wicking, and odor-controlling features for comfort. #This T-shirt has been carefully designed, such as the measurements and width of the collar binder, so that it can also be worn on its own.",14.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434169/item/goods_69_434169.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
328,u crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Compact woven jersey fabric with a classic T-shirt finish. #Highly durable. #Made with traditional saddle stitching. #Oversized cut with dropped shoulders for a relaxed feel. #Features a convenient chest pocket.,24.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440521/item/goods_00_440521.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 79% Cotton, 21% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,u crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Compact woven jersey fabric with a classic T-shirt finish. #Highly durable. #Made with traditional saddle stitching. #Oversized cut with dropped shoulders for a relaxed feel. #Features a convenient chest pocket.,24.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440521/item/goods_09_440521.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 79% Cotton, 21% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,u crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Compact woven jersey fabric with a classic T-shirt finish. #Highly durable. #Made with traditional saddle stitching. #Oversized cut with dropped shoulders for a relaxed feel. #Features a convenient chest pocket.,24.9,NATURAL,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440521/item/goods_30_440521.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 79% Cotton, 21% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
